Feature,Importance
cat__TotalCharges_3791.6,0.0
cat__TotalCharges_3789.2,0.0
cat__TotalCharges_3784,0.0
cat__TotalCharges_3782.4,0.0
cat__TotalCharges_378.6,0.0
cat__TotalCharges_381.3,0.0
cat__TotalCharges_3810.8,0.0
cat__TotalCharges_3847.6,0.0
cat__TotalCharges_3836.3,0.0
cat__TotalCharges_3846.75,0.0
cat__TotalCharges_3845.45,0.0
cat__TotalCharges_3842.6,0.0
cat__TotalCharges_384.5,0.0
cat__TotalCharges_384.25,0.0
cat__TotalCharges_3838.75,0.0
cat__TotalCharges_3838.2,0.0
cat__TotalCharges_3834.4,0.0
cat__TotalCharges_3815.4,0.0
cat__TotalCharges_3833.95,0.0
cat__TotalCharges_383.55,0.0
cat__TotalCharges_3825.85,0.0
cat__TotalCharges_3824.2,0.0
cat__TotalCharges_3822.45,0.0
cat__TotalCharges_382.8,0.0
cat__TotalCharges_382.2,0.0
cat__TotalCharges_3645.75,0.0
cat__TotalCharges_3645.6,0.0
cat__TotalCharges_3645.5,0.0
cat__TotalCharges_3512.15,0.0
cat__TotalCharges_3478.15,0.0
cat__TotalCharges_3475.55,0.0
cat__TotalCharges_3474.45,0.0
cat__TotalCharges_3474.2,0.0
cat__TotalCharges_3474.05,0.0
cat__TotalCharges_3473.4,0.0
cat__TotalCharges_3472.05,0.0
cat__TotalCharges_3471.1,0.0
cat__TotalCharges_3470.8,0.0
cat__TotalCharges_347.4,0.0
cat__TotalCharges_347.25,0.0
cat__TotalCharges_3467,0.0
cat__TotalCharges_3465.7,0.0
cat__TotalCharges_3462.1,0.0
cat__TotalCharges_3460.3,0.0
cat__TotalCharges_346.45,0.0
cat__TotalCharges_346.4,0.0
cat__TotalCharges_3478.75,0.0
cat__TotalCharges_3479.05,0.0
cat__TotalCharges_348.15,0.0
cat__TotalCharges_35.1,0.0
cat__TotalCharges_351.5,0.0
cat__TotalCharges_3509.4,0.0
cat__TotalCharges_3505.1,0.0
cat__TotalCharges_350.3,0.0
cat__TotalCharges_35.75,0.0
cat__TotalCharges_35.45,0.0
cat__TotalCharges_35.25,0.0
cat__TotalCharges_35.05,0.0
cat__TotalCharges_348.8,0.0
cat__TotalCharges_35,0.0
cat__TotalCharges_3496.3,0.0
cat__TotalCharges_3491.55,0.0
cat__TotalCharges_349.8,0.0
cat__TotalCharges_3488.15,0.0
cat__TotalCharges_3482.85,0.0
cat__TotalCharges_3480.35,0.0
cat__TotalCharges_3457.9,0.0
cat__TotalCharges_3457.45,0.0
cat__TotalCharges_3454.6,0.0
cat__TotalCharges_3414.65,0.0
cat__TotalCharges_342.4,0.0
cat__TotalCharges_342.3,0.0
cat__TotalCharges_3419.5,0.0
cat__TotalCharges_3419.3,0.0
cat__TotalCharges_3418.2,0.0
cat__TotalCharges_3416.85,0.0
cat__TotalCharges_3415.25,0.0
cat__TotalCharges_3413.25,0.0
cat__TotalCharges_3423.5,0.0
cat__TotalCharges_341.6,0.0
cat__TotalCharges_341.45,0.0
cat__TotalCharges_341.35,0.0
cat__TotalCharges_3409.6,0.0
cat__TotalCharges_3409.1,0.0
cat__TotalCharges_3403.4,0.0
cat__TotalCharges_340.85,0.0
cat__TotalCharges_3420.5,0.0
cat__TotalCharges_3425.35,0.0
cat__TotalCharges_3452.55,0.0
cat__TotalCharges_344.2,0.0
cat__TotalCharges_3450.15,0.0
cat__TotalCharges_345.9,0.0
cat__TotalCharges_345.5,0.0
cat__TotalCharges_3442.8,0.0
cat__TotalCharges_3442.15,0.0
cat__TotalCharges_3440.25,0.0
cat__TotalCharges_344.5,0.0
cat__TotalCharges_3439,0.0
cat__TotalCharges_343.45,0.0
cat__TotalCharges_3437.5,0.0
cat__TotalCharges_3437.45,0.0
cat__TotalCharges_3436.1,0.0
cat__TotalCharges_3435.6,0.0
cat__TotalCharges_3431.75,0.0
cat__TotalCharges_343.95,0.0
cat__TotalCharges_343.6,0.0
cat__TotalCharges_3510.3,0.0
cat__TotalCharges_3512.5,0.0
cat__TotalCharges_3645.05,0.0
cat__TotalCharges_3512.9,0.0
cat__TotalCharges_3605.6,0.0
cat__TotalCharges_3605.2,0.0
cat__TotalCharges_3603.45,0.0
cat__TotalCharges_3600.65,0.0
cat__TotalCharges_360.55,0.0
cat__TotalCharges_360.35,0.0
cat__TotalCharges_36.8,0.0
cat__TotalCharges_36.55,0.0
cat__TotalCharges_36.45,0.0
cat__TotalCharges_3593.8,0.0
cat__TotalCharges_3591.25,0.0
cat__TotalCharges_3590.2,0.0
cat__TotalCharges_359.4,0.0
cat__TotalCharges_3588.4,0.0
cat__TotalCharges_3582.4,0.0
cat__TotalCharges_3581.6,0.0
cat__TotalCharges_3581.4,0.0
cat__TotalCharges_3608,0.0
cat__TotalCharges_3615.6,0.0
cat__TotalCharges_3616.25,0.0
cat__TotalCharges_363.15,0.0
cat__TotalCharges_3641.5,0.0
cat__TotalCharges_3640.45,0.0
cat__TotalCharges_364.55,0.0
cat__TotalCharges_3638.25,0.0
cat__TotalCharges_3635.15,0.0
cat__TotalCharges_3634.8,0.0
cat__TotalCharges_3632,0.0
cat__TotalCharges_3629.2,0.0
cat__TotalCharges_3617.1,0.0
cat__TotalCharges_3627.3,0.0
cat__TotalCharges_3626.1,0.0
cat__TotalCharges_3625.2,0.0
cat__TotalCharges_3624.35,0.0
cat__TotalCharges_3624.3,0.0
cat__TotalCharges_3623.95,0.0
cat__TotalCharges_362.6,0.0
cat__TotalCharges_3580.95,0.0
cat__TotalCharges_358.5,0.0
cat__TotalCharges_358.05,0.0
cat__TotalCharges_3532,0.0
cat__TotalCharges_3541.4,0.0
cat__TotalCharges_3541.35,0.0
cat__TotalCharges_3541.1,0.0
cat__TotalCharges_3540.65,0.0
cat__TotalCharges_354.05,0.0
cat__TotalCharges_3533.6,0.0
cat__TotalCharges_3532.85,0.0
cat__TotalCharges_3529.95,0.0
cat__TotalCharges_3545.1,0.0
cat__TotalCharges_3527.6,0.0
cat__TotalCharges_3527,0.0
cat__TotalCharges_3522.65,0.0
cat__TotalCharges_3521.7,0.0
cat__TotalCharges_3520.75,0.0
cat__TotalCharges_352.65,0.0
cat__TotalCharges_3515.25,0.0
cat__TotalCharges_3545.05,0.0
cat__TotalCharges_3545.35,0.0
cat__TotalCharges_3574.5,0.0
cat__TotalCharges_3563.8,0.0
cat__TotalCharges_3571.6,0.0
cat__TotalCharges_357.75,0.0
cat__TotalCharges_357.7,0.0
cat__TotalCharges_357.6,0.0
cat__TotalCharges_357.15,0.0
cat__TotalCharges_3566.7,0.0
cat__TotalCharges_3565.65,0.0
cat__TotalCharges_3562.5,0.0
cat__TotalCharges_3548.3,0.0
cat__TotalCharges_3561.15,0.0
cat__TotalCharges_356.1,0.0
cat__TotalCharges_3557.7,0.0
cat__TotalCharges_3554.6,0.0
cat__TotalCharges_3551.65,0.0
cat__TotalCharges_355.9,0.0
cat__TotalCharges_355.2,0.0
cat__TotalCharges_2933.95,0.0
cat__TotalCharges_2931,0.0
cat__TotalCharges_2068.55,0.0
cat__TotalCharges_2324.7,0.0
cat__TotalCharges_235,0.0
cat__TotalCharges_2348.45,0.0
cat__TotalCharges_2347.9,0.0
cat__TotalCharges_2345.55,0.0
cat__TotalCharges_2345.2,0.0
cat__TotalCharges_2344.5,0.0
cat__TotalCharges_2343.85,0.0
cat__TotalCharges_2342.2,0.0
cat__TotalCharges_2341.5,0.0
cat__TotalCharges_234.85,0.0
cat__TotalCharges_2339.3,0.0
cat__TotalCharges_2338.35,0.0
cat__TotalCharges_2335.3,0.0
cat__TotalCharges_2333.85,0.0
cat__TotalCharges_2333.05,0.0
cat__TotalCharges_2331.3,0.0
cat__TotalCharges_233.7,0.0
cat__TotalCharges_235.05,0.0
cat__TotalCharges_235.1,0.0
cat__TotalCharges_235.5,0.0
cat__TotalCharges_2368.4,0.0
cat__TotalCharges_237.7,0.0
cat__TotalCharges_237.3,0.0
cat__TotalCharges_237.25,0.0
cat__TotalCharges_237.2,0.0
cat__TotalCharges_2369.7,0.0
cat__TotalCharges_2369.3,0.0
cat__TotalCharges_2369.05,0.0
cat__TotalCharges_2365.15,0.0
cat__TotalCharges_235.65,0.0
cat__TotalCharges_2362.1,0.0
cat__TotalCharges_2361.8,0.0
cat__TotalCharges_2357.75,0.0
cat__TotalCharges_2356.75,0.0
cat__TotalCharges_2354.8,0.0
cat__TotalCharges_2351.45,0.0
cat__TotalCharges_235.8,0.0
cat__TotalCharges_2326.05,0.0
cat__TotalCharges_2322.85,0.0
cat__TotalCharges_2274.9,0.0
cat__TotalCharges_232.55,0.0
cat__TotalCharges_2291.2,0.0
cat__TotalCharges_229.7,0.0
cat__TotalCharges_229.6,0.0
cat__TotalCharges_229.5,0.0
cat__TotalCharges_229.4,0.0
cat__TotalCharges_2289.9,0.0
cat__TotalCharges_2287.25,0.0
cat__TotalCharges_2283.3,0.0
cat__TotalCharges_2283.15,0.0
cat__TotalCharges_2282.95,0.0
cat__TotalCharges_2282.55,0.0
cat__TotalCharges_228.75,0.0
cat__TotalCharges_228.65,0.0
cat__TotalCharges_228.4,0.0
cat__TotalCharges_228,0.0
cat__TotalCharges_2277.65,0.0
cat__TotalCharges_2276.1,0.0
cat__TotalCharges_2292.75,0.0
cat__TotalCharges_2293.6,0.0
cat__TotalCharges_2296.25,0.0
cat__TotalCharges_2313.8,0.0
cat__TotalCharges_232.5,0.0
cat__TotalCharges_232.4,0.0
cat__TotalCharges_232.35,0.0
cat__TotalCharges_232.1,0.0
cat__TotalCharges_2319.8,0.0
cat__TotalCharges_2317.1,0.0
cat__TotalCharges_2316.85,0.0
cat__TotalCharges_2312.55,0.0
cat__TotalCharges_2298.55,0.0
cat__TotalCharges_2310.2,0.0
cat__TotalCharges_231.8,0.0
cat__TotalCharges_2309.55,0.0
cat__TotalCharges_2303.35,0.0
cat__TotalCharges_2302.35,0.0
cat__TotalCharges_2301.15,0.0
cat__TotalCharges_23.45,0.0
cat__TotalCharges_237.95,0.0
cat__TotalCharges_2375.2,0.0
cat__TotalCharges_2375.4,0.0
cat__TotalCharges_2379.1,0.0
cat__TotalCharges_244.8,0.0
cat__TotalCharges_244.75,0.0
cat__TotalCharges_244.65,0.0
cat__TotalCharges_244.1,0.0
cat__TotalCharges_2438.6,0.0
cat__TotalCharges_2435.15,0.0
cat__TotalCharges_2433.5,0.0
cat__TotalCharges_2431.95,0.0
cat__TotalCharges_2431.35,0.0
cat__TotalCharges_243.65,0.0
cat__TotalCharges_2429.1,0.0
cat__TotalCharges_2427.35,0.0
cat__TotalCharges_2427.1,0.0
cat__TotalCharges_2425.4,0.0
cat__TotalCharges_2424.5,0.0
cat__TotalCharges_2424.45,0.0
cat__TotalCharges_2424.05,0.0
cat__TotalCharges_244.85,0.0
cat__TotalCharges_2440.15,0.0
cat__TotalCharges_2440.25,0.0
cat__TotalCharges_246.25,0.0
cat__TotalCharges_2462.6,0.0
cat__TotalCharges_2462.55,0.0
cat__TotalCharges_2460.55,0.0
cat__TotalCharges_2460.35,0.0
cat__TotalCharges_2460.15,0.0
cat__TotalCharges_246.6,0.0
cat__TotalCharges_246.5,0.0
cat__TotalCharges_2459.8,0.0
cat__TotalCharges_2441.7,0.0
cat__TotalCharges_2452.7,0.0
cat__TotalCharges_245.2,0.0
cat__TotalCharges_245.15,0.0
cat__TotalCharges_2448.5,0.0
cat__TotalCharges_2447.45,0.0
cat__TotalCharges_2444.25,0.0
cat__TotalCharges_2443.3,0.0
cat__TotalCharges_2423.4,0.0
cat__TotalCharges_2421.6,0.0
cat__TotalCharges_242.95,0.0
cat__TotalCharges_239.05,0.0
cat__TotalCharges_24,0.0
cat__TotalCharges_2395.7,0.0
cat__TotalCharges_2395.05,0.0
cat__TotalCharges_2391.8,0.0
cat__TotalCharges_239.75,0.0
cat__TotalCharges_239.55,0.0
cat__TotalCharges_239.45,0.0
cat__TotalCharges_239,0.0
cat__TotalCharges_24.25,0.0
cat__TotalCharges_2387.75,0.0
cat__TotalCharges_2386.85,0.0
cat__TotalCharges_2384.15,0.0
cat__TotalCharges_2383.6,0.0
cat__TotalCharges_2381.55,0.0
cat__TotalCharges_238.15,0.0
cat__TotalCharges_238.1,0.0
cat__TotalCharges_24.05,0.0
cat__TotalCharges_24.4,0.0
cat__TotalCharges_242.8,0.0
cat__TotalCharges_2407.3,0.0
cat__TotalCharges_242.4,0.0
cat__TotalCharges_242.05,0.0
cat__TotalCharges_242,0.0
cat__TotalCharges_2419.55,0.0
cat__TotalCharges_2416.55,0.0
cat__TotalCharges_2416.1,0.0
cat__TotalCharges_2415.95,0.0
cat__TotalCharges_2405.05,0.0
cat__TotalCharges_24.45,0.0
cat__TotalCharges_2404.85,0.0
cat__TotalCharges_2404.15,0.0
cat__TotalCharges_2404.1,0.0
cat__TotalCharges_2401.05,0.0
cat__TotalCharges_24.9,0.0
cat__TotalCharges_24.75,0.0
cat__TotalCharges_24.7,0.0
cat__TotalCharges_2275.1,0.0
cat__TotalCharges_2274.35,0.0
cat__TotalCharges_293.85,0.0
cat__TotalCharges_2122.45,0.0
cat__TotalCharges_216.2,0.0
cat__TotalCharges_2157.95,0.0
cat__TotalCharges_2157.5,0.0
cat__TotalCharges_2157.3,0.0
cat__TotalCharges_2156.25,0.0
cat__TotalCharges_2151.6,0.0
cat__TotalCharges_215.25,0.0
cat__TotalCharges_215.2,0.0
cat__TotalCharges_2149.05,0.0
cat__TotalCharges_2142.8,0.0
cat__TotalCharges_214.75,0.0
cat__TotalCharges_214.55,0.0
cat__TotalCharges_214.4,0.0
cat__TotalCharges_2136.9,0.0
cat__TotalCharges_2134.3,0.0
cat__TotalCharges_2130.55,0.0
cat__TotalCharges_2130.45,0.0
cat__TotalCharges_216.45,0.0
cat__TotalCharges_216.75,0.0
cat__TotalCharges_216.9,0.0
cat__TotalCharges_2172.05,0.0
cat__TotalCharges_2184.85,0.0
cat__TotalCharges_2184.6,0.0
cat__TotalCharges_2184.35,0.0
cat__TotalCharges_2181.55,0.0
cat__TotalCharges_218.55,0.0
cat__TotalCharges_218.5,0.0
cat__TotalCharges_2178.6,0.0
cat__TotalCharges_2171.15,0.0
cat__TotalCharges_2165.05,0.0
cat__TotalCharges_217.55,0.0
cat__TotalCharges_217.45,0.0
cat__TotalCharges_217.1,0.0
cat__TotalCharges_2169.8,0.0
cat__TotalCharges_2169.75,0.0
cat__TotalCharges_2169.4,0.0
cat__TotalCharges_2168.9,0.0
cat__TotalCharges_213.35,0.0
cat__TotalCharges_2122.05,0.0
cat__TotalCharges_2274.1,0.0
cat__TotalCharges_212.3,0.0
cat__TotalCharges_2088.8,0.0
cat__TotalCharges_2088.05,0.0
cat__TotalCharges_2085.45,0.0
cat__TotalCharges_2083.1,0.0
cat__TotalCharges_2082.95,0.0
cat__TotalCharges_2080.1,0.0
cat__TotalCharges_208.85,0.0
cat__TotalCharges_208.45,0.0
cat__TotalCharges_208,0.0
cat__TotalCharges_2078.95,0.0
cat__TotalCharges_2078.55,0.0
cat__TotalCharges_2077.95,0.0
cat__TotalCharges_2076.2,0.0
cat__TotalCharges_2076.05,0.0
cat__TotalCharges_2070.6,0.0
cat__TotalCharges_2070.05,0.0
cat__TotalCharges_207.35,0.0
cat__TotalCharges_209.9,0.0
cat__TotalCharges_2093.4,0.0
cat__TotalCharges_2093.9,0.0
cat__TotalCharges_2104.55,0.0
cat__TotalCharges_2119.5,0.0
cat__TotalCharges_2117.2,0.0
cat__TotalCharges_2111.45,0.0
cat__TotalCharges_2111.3,0.0
cat__TotalCharges_211.95,0.0
cat__TotalCharges_2109.35,0.0
cat__TotalCharges_2106.05,0.0
cat__TotalCharges_210.75,0.0
cat__TotalCharges_2094.65,0.0
cat__TotalCharges_210.65,0.0
cat__TotalCharges_210.3,0.0
cat__TotalCharges_21.1,0.0
cat__TotalCharges_21.05,0.0
cat__TotalCharges_2096.1,0.0
cat__TotalCharges_2095,0.0
cat__TotalCharges_2094.9,0.0
cat__TotalCharges_2186.4,0.0
cat__TotalCharges_2187.15,0.0
cat__TotalCharges_2187.55,0.0
cat__TotalCharges_2188.45,0.0
cat__TotalCharges_225.65,0.0
cat__TotalCharges_225.6,0.0
cat__TotalCharges_2249.95,0.0
cat__TotalCharges_2249.1,0.0
cat__TotalCharges_2248.05,0.0
cat__TotalCharges_2244.95,0.0
cat__TotalCharges_2243.9,0.0
cat__TotalCharges_224.85,0.0
cat__TotalCharges_224.5,0.0
cat__TotalCharges_224.05,0.0
cat__TotalCharges_2239.65,0.0
cat__TotalCharges_2239.4,0.0
cat__TotalCharges_2236.2,0.0
cat__TotalCharges_2234.55,0.0
cat__TotalCharges_2231.05,0.0
cat__TotalCharges_2230.85,0.0
cat__TotalCharges_223.9,0.0
cat__TotalCharges_225.75,0.0
cat__TotalCharges_225.85,0.0
cat__TotalCharges_2250.65,0.0
cat__TotalCharges_2264.05,0.0
cat__TotalCharges_2272.8,0.0
cat__TotalCharges_2271.85,0.0
cat__TotalCharges_227.45,0.0
cat__TotalCharges_227.35,0.0
cat__TotalCharges_2265.25,0.0
cat__TotalCharges_2265,0.0
cat__TotalCharges_2264.5,0.0
cat__TotalCharges_2263.45,0.0
cat__TotalCharges_2254.2,0.0
cat__TotalCharges_2263.4,0.0
cat__TotalCharges_226.95,0.0
cat__TotalCharges_226.55,0.0
cat__TotalCharges_226.45,0.0
cat__TotalCharges_226.2,0.0
cat__TotalCharges_2259.35,0.0
cat__TotalCharges_2258.25,0.0
cat__TotalCharges_223.45,0.0
cat__TotalCharges_223.15,0.0
cat__TotalCharges_2227.8,0.0
cat__TotalCharges_2196.3,0.0
cat__TotalCharges_220.75,0.0
cat__TotalCharges_220.35,0.0
cat__TotalCharges_220.1,0.0
cat__TotalCharges_2199.05,0.0
cat__TotalCharges_2198.9,0.0
cat__TotalCharges_2198.3,0.0
cat__TotalCharges_2196.45,0.0
cat__TotalCharges_2193.65,0.0
cat__TotalCharges_2200.25,0.0
cat__TotalCharges_2193.2,0.0
cat__TotalCharges_2193,0.0
cat__TotalCharges_2192.9,0.0
cat__TotalCharges_2191.7,0.0
cat__TotalCharges_219.5,0.0
cat__TotalCharges_219.35,0.0
cat__TotalCharges_219,0.0
cat__TotalCharges_220.95,0.0
cat__TotalCharges_2201.75,0.0
cat__TotalCharges_2224.5,0.0
cat__TotalCharges_2211.8,0.0
cat__TotalCharges_2221.55,0.0
cat__TotalCharges_2220.1,0.0
cat__TotalCharges_222.65,0.0
cat__TotalCharges_2217.15,0.0
cat__TotalCharges_2215.45,0.0
cat__TotalCharges_2215.25,0.0
cat__TotalCharges_2212.55,0.0
cat__TotalCharges_2210.2,0.0
cat__TotalCharges_2203.1,0.0
cat__TotalCharges_221.9,0.0
cat__TotalCharges_221.35,0.0
cat__TotalCharges_221.1,0.0
cat__TotalCharges_2209.15,0.0
cat__TotalCharges_2208.75,0.0
cat__TotalCharges_2208.05,0.0
cat__TotalCharges_2204.35,0.0
cat__TotalCharges_2467.1,0.0
cat__TotalCharges_2467.75,0.0
cat__TotalCharges_2470.1,0.0
cat__TotalCharges_274.7,0.0
cat__TotalCharges_2768.35,0.0
cat__TotalCharges_2766.4,0.0
cat__TotalCharges_2762.75,0.0
cat__TotalCharges_276.5,0.0
cat__TotalCharges_2758.15,0.0
cat__TotalCharges_2757.85,0.0
cat__TotalCharges_2755.35,0.0
cat__TotalCharges_2754.45,0.0
cat__TotalCharges_2754,0.0
cat__TotalCharges_2753.8,0.0
cat__TotalCharges_2751,0.0
cat__TotalCharges_275.9,0.0
cat__TotalCharges_275.7,0.0
cat__TotalCharges_275.4,0.0
cat__TotalCharges_2748.7,0.0
cat__TotalCharges_2745.7,0.0
cat__TotalCharges_2745.2,0.0
cat__TotalCharges_2768.65,0.0
cat__TotalCharges_2773.9,0.0
cat__TotalCharges_2779.5,0.0
cat__TotalCharges_2796.45,0.0
cat__TotalCharges_2807.1,0.0
cat__TotalCharges_2806.9,0.0
cat__TotalCharges_2804.45,0.0
cat__TotalCharges_2802.3,0.0
cat__TotalCharges_280.4,0.0
cat__TotalCharges_280.35,0.0
cat__TotalCharges_2799.75,0.0
cat__TotalCharges_2793.55,0.0
cat__TotalCharges_278.4,0.0
cat__TotalCharges_2791.5,0.0
cat__TotalCharges_2790.65,0.0
cat__TotalCharges_279.55,0.0
cat__TotalCharges_279.5,0.0
cat__TotalCharges_2789.7,0.0
cat__TotalCharges_2782.4,0.0
cat__TotalCharges_2781.85,0.0
cat__TotalCharges_2743.45,0.0
cat__TotalCharges_274.35,0.0
cat__TotalCharges_2471.25,0.0
cat__TotalCharges_2737.05,0.0
cat__TotalCharges_2708.2,0.0
cat__TotalCharges_270.95,0.0
cat__TotalCharges_270.8,0.0
cat__TotalCharges_270.7,0.0
cat__TotalCharges_270.6,0.0
cat__TotalCharges_270.15,0.0
cat__TotalCharges_2698.35,0.0
cat__TotalCharges_2697.4,0.0
cat__TotalCharges_2696.55,0.0
cat__TotalCharges_2692.75,0.0
cat__TotalCharges_269.65,0.0
cat__TotalCharges_2688.85,0.0
cat__TotalCharges_2688.45,0.0
cat__TotalCharges_2684.85,0.0
cat__TotalCharges_2684.35,0.0
cat__TotalCharges_2683.2,0.0
cat__TotalCharges_2681.15,0.0
cat__TotalCharges_2710.25,0.0
cat__TotalCharges_2715.3,0.0
cat__TotalCharges_2716.3,0.0
cat__TotalCharges_2727.8,0.0
cat__TotalCharges_2731,0.0
cat__TotalCharges_2730.85,0.0
cat__TotalCharges_273.75,0.0
cat__TotalCharges_273.4,0.0
cat__TotalCharges_273.2,0.0
cat__TotalCharges_273,0.0
cat__TotalCharges_2728.6,0.0
cat__TotalCharges_2724.6,0.0
cat__TotalCharges_2719.2,0.0
cat__TotalCharges_2724.25,0.0
cat__TotalCharges_2723.15,0.0
cat__TotalCharges_2722.2,0.0
cat__TotalCharges_272.95,0.0
cat__TotalCharges_272.35,0.0
cat__TotalCharges_272.2,0.0
cat__TotalCharges_272,0.0
cat__TotalCharges_2807.65,0.0
cat__TotalCharges_281,0.0
cat__TotalCharges_2812.2,0.0
cat__TotalCharges_2813.05,0.0
cat__TotalCharges_2907.35,0.0
cat__TotalCharges_2901.8,0.0
cat__TotalCharges_290.55,0.0
cat__TotalCharges_29.9,0.0
cat__TotalCharges_29.85,0.0
cat__TotalCharges_29.7,0.0
cat__TotalCharges_2897.95,0.0
cat__TotalCharges_2896.6,0.0
cat__TotalCharges_2896.55,0.0
cat__TotalCharges_2893.4,0.0
cat__TotalCharges_2890.65,0.0
cat__TotalCharges_289.3,0.0
cat__TotalCharges_289.1,0.0
cat__TotalCharges_2888.7,0.0
cat__TotalCharges_2884.9,0.0
cat__TotalCharges_2882.25,0.0
cat__TotalCharges_288.35,0.0
cat__TotalCharges_2907.55,0.0
cat__TotalCharges_2908.2,0.0
cat__TotalCharges_2909.95,0.0
cat__TotalCharges_292.8,0.0
cat__TotalCharges_293.65,0.0
cat__TotalCharges_293.3,0.0
cat__TotalCharges_293.15,0.0
cat__TotalCharges_2929.75,0.0
cat__TotalCharges_2928.5,0.0
cat__TotalCharges_2921.75,0.0
cat__TotalCharges_292.85,0.0
cat__TotalCharges_292.4,0.0
cat__TotalCharges_291.4,0.0
cat__TotalCharges_2919.85,0.0
cat__TotalCharges_2917.65,0.0
cat__TotalCharges_2917.5,0.0
cat__TotalCharges_2911.8,0.0
cat__TotalCharges_2911.5,0.0
cat__TotalCharges_2911.3,0.0
cat__TotalCharges_291.45,0.0
cat__TotalCharges_288.05,0.0
cat__TotalCharges_2879.9,0.0
cat__TotalCharges_2879.2,0.0
cat__TotalCharges_2838.55,0.0
cat__TotalCharges_284.9,0.0
cat__TotalCharges_284.35,0.0
cat__TotalCharges_284.3,0.0
cat__TotalCharges_2839.95,0.0
cat__TotalCharges_2839.65,0.0
cat__TotalCharges_2839.45,0.0
cat__TotalCharges_2838.7,0.0
cat__TotalCharges_2835.9,0.0
cat__TotalCharges_2847.2,0.0
cat__TotalCharges_2835.5,0.0
cat__TotalCharges_2832.75,0.0
cat__TotalCharges_2830.45,0.0
cat__TotalCharges_283.75,0.0
cat__TotalCharges_2823,0.0
cat__TotalCharges_2820.65,0.0
cat__TotalCharges_2815.25,0.0
cat__TotalCharges_2845.15,0.0
cat__TotalCharges_285.2,0.0
cat__TotalCharges_2878.55,0.0
cat__TotalCharges_2868.05,0.0
cat__TotalCharges_2877.95,0.0
cat__TotalCharges_2877.05,0.0
cat__TotalCharges_2874.45,0.0
cat__TotalCharges_2874.15,0.0
cat__TotalCharges_2871.5,0.0
cat__TotalCharges_287.85,0.0
cat__TotalCharges_287.4,0.0
cat__TotalCharges_2867.75,0.0
cat__TotalCharges_2852.4,0.0
cat__TotalCharges_2866.45,0.0
cat__TotalCharges_2862.75,0.0
cat__TotalCharges_2862.55,0.0
cat__TotalCharges_2861.45,0.0
cat__TotalCharges_2857.6,0.0
cat__TotalCharges_2854.95,0.0
cat__TotalCharges_2854.55,0.0
cat__TotalCharges_2680.15,0.0
cat__TotalCharges_268.4,0.0
cat__TotalCharges_268.35,0.0
cat__TotalCharges_257.05,0.0
cat__TotalCharges_2545.7,0.0
cat__TotalCharges_2542.45,0.0
cat__TotalCharges_2541.25,0.0
cat__TotalCharges_2540.1,0.0
cat__TotalCharges_254.5,0.0
cat__TotalCharges_2538.2,0.0
cat__TotalCharges_2538.05,0.0
cat__TotalCharges_2537,0.0
cat__TotalCharges_2531.8,0.0
cat__TotalCharges_2531.4,0.0
cat__TotalCharges_2530.4,0.0
cat__TotalCharges_253.9,0.0
cat__TotalCharges_253.8,0.0
cat__TotalCharges_253,0.0
cat__TotalCharges_2524.45,0.0
cat__TotalCharges_2522.4,0.0
cat__TotalCharges_252.75,0.0
cat__TotalCharges_2545.75,0.0
cat__TotalCharges_2546.85,0.0
cat__TotalCharges_2548.55,0.0
cat__TotalCharges_2555.9,0.0
cat__TotalCharges_2568.15,0.0
cat__TotalCharges_2566.5,0.0
cat__TotalCharges_2566.3,0.0
cat__TotalCharges_2564.95,0.0
cat__TotalCharges_2564.3,0.0
cat__TotalCharges_2560.1,0.0
cat__TotalCharges_256.75,0.0
cat__TotalCharges_2555.05,0.0
cat__TotalCharges_2549.1,0.0
cat__TotalCharges_2553.35,0.0
cat__TotalCharges_2552.9,0.0
cat__TotalCharges_255.6,0.0
cat__TotalCharges_255.55,0.0
cat__TotalCharges_255.5,0.0
cat__TotalCharges_255.35,0.0
cat__TotalCharges_255.25,0.0
cat__TotalCharges_252,0.0
cat__TotalCharges_2516.2,0.0
cat__TotalCharges_2514.5,0.0
cat__TotalCharges_249.55,0.0
cat__TotalCharges_2497.2,0.0
cat__TotalCharges_2496.7,0.0
cat__TotalCharges_2495.2,0.0
cat__TotalCharges_2495.15,0.0
cat__TotalCharges_2494.65,0.0
cat__TotalCharges_2492.25,0.0
cat__TotalCharges_2490.15,0.0
cat__TotalCharges_249.4,0.0
cat__TotalCharges_2498.4,0.0
cat__TotalCharges_2484,0.0
cat__TotalCharges_2483.65,0.0
cat__TotalCharges_2483.5,0.0
cat__TotalCharges_2483.05,0.0
cat__TotalCharges_248.4,0.0
cat__TotalCharges_2479.25,0.0
cat__TotalCharges_2479.05,0.0
cat__TotalCharges_2497.35,0.0
cat__TotalCharges_2499.3,0.0
cat__TotalCharges_2513.5,0.0
cat__TotalCharges_250.1,0.0
cat__TotalCharges_2511.95,0.0
cat__TotalCharges_2511.55,0.0
cat__TotalCharges_251.75,0.0
cat__TotalCharges_251.65,0.0
cat__TotalCharges_251.6,0.0
cat__TotalCharges_251.25,0.0
cat__TotalCharges_2509.95,0.0
cat__TotalCharges_250.05,0.0
cat__TotalCharges_25,0.0
cat__TotalCharges_25.8,0.0
cat__TotalCharges_25.7,0.0
